customername,monetary_value,avg_monetary_value,frequency,last_order_date,final_date,recency,rfm_recency,rfm_frequency,rfm_monetary,RFM_SCORE,Customer_Segment
"Mini Auto Werke",52263.9,3484.26,3,2005-03-10,2005-05-31,83,3,3,1,331,Other
"Anna's Decorations, Ltd",153996.13,3347.74,4,2005-03-09,2005-05-31,84,3,4,4,344,Other
FunGiftIdeas.com,98923.73,3804.76,3,2005-03-03,2005-05-31,90,3,3,3,333,Other
"Scandinavian Gift Ideas",134259.33,3533.14,3,2005-03-03,2005-05-31,90,3,3,4,334,"Loyal Customers"
"Dragon Souveniers, Ltd.",172989.68,4023.02,5,2005-03-02,2005-05-31,91,3,4,4,344,Other
"Corporate Gift Ideas Co.",149882.5,3655.67,4,2005-02-23,2005-05-31,98,3,4,4,344,Other
"Toys of Finland, Co.",111250.38,3708.35,3,2005-02-09,2005-05-31,112,3,3,3,333,Other
"Boards & Toys Co.",9129.35,3043.12,2,2005-02-08,2005-05-31,113,3,2,1,321,Other
"Australian Gift Network, Co",59469.12,3964.61,3,2005-02-02,2005-05-31,119,3,3,1,331,Other
"Oulu Toy Supplies, Inc.",104370.38,3261.57,3,2005-01-31,2005-05-31,121,3,3,3,333,Other
"Collectables For Less Inc.",81577.98,3399.08,3,2005-01-20,2005-05-31,132,3,3,2,332,Other
Toys4GrownUps.com,104561.96,3485.4,3,2005-01-12,2005-05-31,140,3,3,3,333,Other
"Royale Belge",33440.1,4180.01,4,2005-01-10,2005-05-31,142,3,4,1,341,Other
"Mini Creations Ltd.",108951.13,3112.89,3,2005-01-07,2005-05-31,145,3,3,3,333,Other
"Marseille Mini Autos",74936.14,2997.45,3,2005-01-06,2005-05-31,146,3,3,2,332,Other
"Suominen Souveniers",113961.15,3798.71,3,2005-01-06,2005-05-31,146,3,3,3,333,Other
"Technics Stores Inc.",120783.07,3552.44,4,2005-01-05,2005-05-31,147,3,4,4,344,Other
"Gift Ideas Corp.",57294.42,3015.5,3,2004-12-04,2005-05-31,179,3,3,1,331,Other
"Stylish Desk Decors, Co.",88804.5,3415.56,3,2004-12-03,2005-05-31,180,3,3,3,333,Other
"Auto-Moto Classics Inc.",26479.26,3309.91,3,2004-12-03,2005-05-31,180,3,3,1,331,Other
"Muscle Machine Inc",197736.94,4119.52,4,2004-12-01,2005-05-31,182,3,4,4,344,Other
"Signal Gift Stores",82751.08,2853.49,3,2004-11-29,2005-05-31,184,3,3,2,332,Other
"Australian Collectors, Co.",200995.41,3654.46,5,2004-11-29,2005-05-31,184,3,4,4,344,Other
"Atelier graphique",24179.96,3454.28,3,2004-11-25,2005-05-31,188,2,2,1,221,Other
"Enaco Distributors",78411.86,3409.21,3,2004-11-24,2005-05-31,189,2,2,2,222,Other
"Classic Legends Inc.",77795.2,3889.76,3,2004-11-21,2005-05-31,192,2,2,2,222,Other
"La Corne D'abondance, Co.",97203.68,4226.25,3,2004-11-20,2005-05-31,193,2,2,3,223,Other
"Volvo Model Replicas, Co",75754.88,3987.1,4,2004-11-19,2005-05-31,194,2,4,2,242,Other
"Mini Wheels Co.",74476.18,3546.48,3,2004-11-18,2005-05-31,195,2,2,2,222,Other
"AV Stores, Co.",157807.81,3094.27,3,2004-11-17,2005-05-31,196,2,2,4,224,Other
"Motor Mint Distributors Inc.",83682.16,3638.35,3,2004-11-17,2005-05-31,196,2,2,2,222,Other
"Cruz & Sons Co.",94015.73,3615.99,3,2004-11-16,2005-05-31,197,2,2,3,223,Other
"Land of Toys Inc.",164069.44,3348.36,4,2004-11-15,2005-05-31,198,2,4,4,244,"Big Spenders"
"Rovelli Gifts",137955.72,2874.08,3,2004-11-12,2005-05-31,201,2,2,4,224,Other
"Baane Mini Imports",116599.19,3643.72,4,2004-11-05,2005-05-31,208,2,4,3,243,Other
"Vitachrome Inc.",88041.26,3521.65,3,2004-11-05,2005-05-31,208,2,2,3,223,Other
"Blauer See Auto, Co.",85171.59,3871.44,4,2004-11-05,2005-05-31,208,2,4,2,242,Other
"Online Diecast Creations Co.",131685.3,3873.1,3,2004-11-04,2005-05-31,209,2,2,4,224,Other
"Microscale Inc.",33144.93,3314.49,2,2004-11-03,2005-05-31,210,2,1,1,211,Other
giftsbymail.co.uk,78240.84,3009.26,2,2004-11-01,2005-05-31,212,2,1,2,212,Other
"Corrida Auto Replicas, Ltd",120615.28,3769.23,3,2004-11-01,2005-05-31,212,2,2,4,224,Other
"Heintze Collectables",100595.55,3725.76,2,2004-10-22,2005-05-31,222,2,2,3,223,Other
"Canadian Gift Exchange Network",75238.92,3419.95,2,2004-10-22,2005-05-31,222,2,2,2,222,Other
"Toms Spezialitten, Ltd",100306.58,3857.95,2,2004-10-16,2005-05-31,228,2,2,3,223,Other
"Mini Classics",85555.99,3290.61,2,2004-10-15,2005-05-31,229,2,2,2,222,Other
"Classic Gift Ideas, Inc",67506.97,3214.62,2,2004-10-14,2005-05-31,230,2,2,1,221,Other
"Marta's Replicas Co.",103080.38,3817.79,2,2004-10-13,2005-05-31,231,1,1,3,113,"Potential Churners"
"Auto Assoc. & Cie.",64834.32,3601.91,2,2004-10-11,2005-05-31,233,1,1,1,111,Other
"Iberia Gift Imports, Corp.",54723.62,3648.24,2,2004-10-06,2005-05-31,238,1,1,1,111,Other
"Clover Collections, Co.",57756.43,3609.78,2,2004-09-16,2005-05-31,258,1,1,1,111,Other
"Bavarian Collectables Imports, Co.",34993.92,2499.57,1,2004-09-15,2005-05-31,259,1,1,1,111,Other
"Online Mini Collectables",57197.96,3813.2,2,2004-09-10,2005-05-31,264,1,1,1,111,Other
"Amica Models & Co.",94117.26,3619.89,2,2004-09-09,2005-05-31,265,1,1,3,113,"Potential Churners"
"Herkku Gifts",111640.28,3849.66,3,2004-09-03,2005-05-31,271,1,2,3,123,Other
"Vida Sport, Ltd",117713.56,3797.21,2,2004-08-30,2005-05-31,275,1,1,3,113,"Potential Churners"
"Norway Gifts By Mail, Co.",79224.23,3301.01,2,2004-08-21,2005-05-31,284,1,1,2,112,Other
"Royal Canadian Collectables, Ltd.",74634.85,2870.57,2,2004-08-20,2005-05-31,285,1,1,2,112,Other
"Cambridge Collectables Co.",36163.62,3287.6,2,2004-05-08,2005-05-31,389,1,1,1,111,Other
"Super Scale Inc.",79472.07,4674.83,2,2004-05-04,2005-05-31,393,1,1,2,112,Other
"Diecast Collectables",70859.78,3936.65,2,2004-04-26,2005-05-31,401,1,1,2,112,Other
"Osaka Souveniers Co.",67605.07,3380.25,2,2004-04-13,2005-05-31,414,1,1,1,111,Other
"CAF Imports",49642.05,3818.62,2,2004-03-19,2005-05-31,439,1,1,1,111,Other
"Saveley & Henriot, Co.",142874.25,3484.74,3,2004-03-02,2005-05-31,456,1,2,4,124,"Potential Churners"
"Collectable Mini Designs Co.",87489.23,3499.57,2,2004-02-26,2005-05-31,461,1,1,3,113,"Potential Churners"
"Daedalus Designs Imports",69052.41,3452.62,2,2004-02-21,2005-05-31,466,1,1,1,111,Other
"Signal Collectibles Ltd.",50218.51,3347.9,2,2004-02-10,2005-05-31,477,1,1,1,111,Other
"West Coast Collectables Co.",46084.64,3544.97,2,2004-01-29,2005-05-31,489,1,1,1,111,Other
"Double Decker Gift Stores, Ltd",36019.04,3001.59,2,2004-01-22,2005-05-31,496,1,1,1,111,Other
"Men 'R' US Retailers, Ltd.",48048.46,3432.03,2,2004-01-09,2005-05-31,509,1,1,1,111,Other
